# sampling_rate=500
time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.04000,0.020256,0.049373,0.017888,-0.033421,0.017448,0.027471,0.035268,0.044840,0.053748,0.040953,0.051514,0.027508
6.04200,0.015119,0.050668,0.000179,-0.000694,0.006885,0.011777,0.032532,0.002603,0.027607,0.035489,0.020368,0.013107
6.04400,0.006704,0.040721,-0.012641,-0.021042,0.003925,-0.002130,0.016397,0.004898,0.012763,0.018750,0.009613,0.018789
6.04600,-0.004713,0.009903,0.011490,0.003606,-0.008930,-0.008759,0.025513,0.017588,-0.009297,0.021547,0.014019,0.014315
6.04800,0.020989,0.004933,0.008126,-0.008487,0.017957,0.010273,0.015781,0.009575,-0.007163,0.006534,0.005601,0.008314
6.05000,-0.005908,-0.002868,-0.005436,-0.014433,0.003466,-0.005541,0.014675,-0.003513,-0.015565,0.004250,0.014637,0.014160
6.05200,-0.007296,-0.003543,-0.003657,0.003183,-0.005300,-0.027400,0.010240,0.006094,-0.011136,-0.001196,-0.004470,-0.009757
6.05400,0.001055,-0.012536,-0.002557,0.005641,0.007674,0.017933,0.000510,0.004718,0.005100,-0.006778,-0.020118,-0.010876
6.05600,-0.019816,-0.000703,0.014258,0.006617,0.021984,0.002419,0.025016,0.017936,0.006375,0.017201,-0.005575,-0.012752
6.05800,0.003706,0.014432,0.006525,0.008067,0.000164,-0.006598,0.006033,0.006665,-0.005727,0.011981,0.016536,-0.021215
6.06000,0.002937,-0.015006,-0.004669,0.001503,0.006435,0.004737,0.006530,0.001600,-0.008759,0.002173,-0.004977,0.005042
6.06200,-0.002358,-0.000663,-0.017432,0.004034,-0.005887,0.001232,-0.004711,0.017268,0.011586,0.019563,-0.007260,0.003709
6.06400,-0.003004,-0.008968,0.004973,-0.006572,0.022212,-0.002353,0.006349,-0.005305,-0.003150,-0.005968,0.012345,0.009662
6.06600,0.003412,-0.007213,0.000393,0.007197,-0.009306,0.003192,-0.018481,-0.007252,-0.006816,-0.004668,0.016151,-0.015781
6.06800,0.000338,-0.006842,-0.011310,-0.005915,-0.015262,0.001734,0.002904,-0.013631,0.000334,-0.002538,-0.029297,-0.003770
6.07000,-0.009194,-0.012263,-0.013170,-0.021598,-0.012419,-0.024820,0.004631,-0.012369,0.005456,-0.006442,-0.000596,-0.008658
6.07200,-0.006857,-0.001616,-0.005243,0.005481,-0.013838,-0.009896,-0.016009,0.013282,0.012842,-0.002484,0.001204,-0.006238
6.07400,-0.004748,0.017412,0.002122,0.000231,-0.005237,0.002423,0.004677,-0.007596,-0.004448,0.004309,-0.001059,-0.006852
6.07600,0.000293,-0.001646,-0.002953,-0.004201,0.002608,-0.006687,-0.012815,-0.010103,-0.003502,-0.010283,-0.014953,0.007546
6.07800,-0.017076,-0.010830,0.008841,-0.006457,-0.005889,-0.016888,-0.001755,-0.020636,0.005126,-0.007857,0.002936,-0.007519
6.08000,-0.015837,-0.010159,0.012169,0.002499,-0.003529,0.010105,-0.018517,-0.005953,0.006765,-0.012150,0.001159,-0.006169
6.08200,0.011322,0.003181,0.001001,-0.002107,-0.007558,-0.015600,-0.011274,-0.022484,-0.004754,0.000465,0.018059,0.001324
6.08400,0.013098,-0.013180,-0.007930,0.004385,-0.008580,0.006519,0.007189,-0.003711,-0.007215,-0.005497,-0.011039,0.013941
6.08600,-0.002154,0.012616,-0.010621,0.019892,-0.005722,-0.002944,0.004610,0.008923,0.012287,-0.001505,-0.012437,0.013317
6.08800,-0.003778,-0.014173,-0.013859,-0.003234,-0.023606,-0.004729,-0.006820,0.012486,0.005357,-0.004703,-0.026086,-0.013862
6.09000,-0.007245,0.003449,-0.018606,-0.002806,-0.016280,0.011804,-0.006250,-0.012367,-0.001681,-0.010768,-0.008047,-0.002076
6.09200,-0.008691,-0.009279,0.014654,0.000922,-0.007923,0.013417,0.003266,0.011157,-0.008831,-0.004544,0.001958,0.004520
6.09400,-0.006485,0.016907,-0.012205,0.006683,-0.003754,-0.004396,-0.002855,0.020962,-0.009429,-0.021438,0.008305,0.000835
6.09600,0.001849,0.004276,0.017796,-0.006524,-0.004595,0.005865,-0.004166,-0.000093,-0.015375,-0.008730,0.005127,-0.035081
6.09800,0.001204,-0.027533,0.022612,0.012901,0.014539,0.014389,-0.010347,-0.001685,-0.011832,0.002410,-0.005573,0.002555
6.10000,-0.007612,-0.001527,-0.009693,-0.004486,-0.009101,-0.004528,0.003068,0.008759,-0.011567,0.004853,-0.011434,0.012025
6.10200,-0.002920,-0.011563,-0.002669,0.009056,-0.001207,0.003012,-0.001872,0.019911,0.007537,-0.000276,0.001371,0.020384
6.10400,0.001130,-0.000610,-0.010698,0.011062,-0.007233,-0.003560,0.021225,-0.010697,0.007584,-0.007688,-0.017811,-0.009158
6.10600,-0.008910,-0.004474,-0.004805,-0.003264,-0.003795,0.008803,0.006140,-0.010458,-0.002564,-0.007802,0.008160,-0.017254
6.10800,0.002707,0.003908,-0.004979,-0.003668,0.001914,-0.017312,-0.008855,-0.016907,0.001318,-0.013637,-0.006755,-0.023716
6.11000,-0.009025,0.006767,0.002608,0.014252,-0.029693,-0.029890,0.015647,0.001592,-0.016859,0.004980,0.001653,0.001331
6.11200,0.002244,0.005524,0.005112,0.004126,0.003727,0.000723,-0.000567,-0.002022,-0.005747,-0.001367,0.004020,-0.003774
6.11400,-0.003897,0.013881,0.017079,0.002766,-0.008592,0.012468,-0.017057,0.013036,0.009808,-0.008209,-0.004423,-0.013128
6.11600,-0.001030,-0.014299,-0.015265,0.003086,-0.007871,-0.003386,-0.004765,-0.010383,-0.001309,-0.013022,0.001216,-0.008616
6.11800,0.008797,-0.008445,0.005108,0.009867,-0.002833,-0.014991,0.005251,-0.015921,0.000445,-0.019056,-0.007904,-0.004578
6.12000,-0.009414,-0.001707,0.003886,0.002155,-0.000020,0.010787,0.005245,0.000662,-0.009085,-0.015423,-0.010040,0.005731
6.12200,-0.002411,0.003133,-0.015457,-0.017749,-0.000816,-0.028112,-0.005509,-0.019638,-0.003120,-0.000048,-0.016930,0.007398
6.12400,-0.000553,-0.005966,-0.012006,-0.008592,-0.005494,0.005806,-0.003631,-0.020372,-0.021320,-0.002120,-0.007053,0.004830
6.12600,0.001286,0.004373,0.009826,0.009617,0.001146,-0.022558,0.004697,0.005544,0.001683,-0.016254,0.000800,0.007175
6.12800,0.001010,-0.007471,-0.022225,-0.007352,0.016355,-0.001856,0.007932,-0.004902,-0.015103,0.009199,0.001421,0.008962
6.13000,-0.002367,-0.015418,0.013217,-0.001719,0.001665,0.000819,0.006884,0.001923,0.010290,-0.005093,0.007074,0.012775
6.13200,-0.005947,-0.014752,-0.002386,0.014343,0.001463,0.007724,-0.001848,-0.021747,-0.012426,-0.018049,-0.022819,-0.006017
6.13400,0.007475,0.001835,0.002680,0.006364,-0.005111,0.013709,0.005926,0.003236,-0.025303,0.006022,0.007747,-0.003895
6.13600,-0.020316,0.005434,-0.005996,-0.001543,-0.005444,-0.005174,-0.012575,0.000514,0.008969,-0.004754,-0.015454,-0.007108
6.13800,-0.005598,-0.006539,0.001545,0.000187,-0.002125,-0.002435,-0.014316,0.000767,0.005645,-0.001281,-0.002571,0.024642
6.14000,0.000176,0.017024,-0.009276,-0.007150,-0.016687,-0.013365,-0.011726,-0.004201,-0.001854,-0.008000,-0.003998,-0.010756
6.14200,-0.013132,-0.014652,-0.006003,0.014053,-0.026267,0.003767,0.004565,-0.007704,0.001662,0.009718,-0.011427,-0.000934
6.14400,-0.008717,-0.007052,-0.002296,0.000732,-0.008538,-0.007970,0.009431,0.012163,-0.000417,0.004367,-0.007395,-0.008126
6.14600,-0.001352,0.007449,0.000812,-0.011935,0.007587,0.019104,0.001759,-0.019736,-0.001456,0.015554,-0.006397,0.000769
6.14800,-0.005859,0.001016,-0.022711,-0.006395,-0.005444,0.002461,-0.000678,-0.011274,-0.006691,-0.015984,-0.012528,-0.008676
6.15000,0.000582,0.014232,-0.004406,-0.004655,-0.000789,-0.025066,0.005221,0.007457,-0.011922,-0.008545,0.014836,-0.001807
6.15200,-0.005680,-0.007748,0.016018,-0.001277,-0.008435,0.003058,0.017457,-0.010908,-0.018995,0.015095,-0.000460,0.010840
6.15400,0.011232,-0.009432,-0.014959,0.010465,-0.004786,0.005503,-0.009534,0.010230,-0.005038,-0.006855,0.014062,0.009475
6.15600,0.008002,0.021781,-0.009736,0.004663,0.018924,0.013472,0.002417,-0.000569,0.011517,0.000644,0.012638,0.005985
6.15800,0.019898,0.027531,-0.001524,-0.012278,0.011318,-0.000143,0.026979,0.016684,0.021667,0.036268,0.032037,0.001057
6.16000,0.061786,0.065627,0.011226,-0.018505,0.025787,0.020888,0.025500,0.040824,0.061925,0.030115,0.044514,0.030312
6.16200,0.090990,0.078959,0.018947,-0.051646,0.038157,0.058265,0.046228,0.064169,0.082381,0.086019,0.079182,0.066587
6.16400,0.119105,0.170296,0.049230,-0.072041,0.058540,0.091024,0.087733,0.132534,0.136047,0.157966,0.164875,0.112377
6.16600,0.207893,0.245540,0.072252,-0.104635,0.084962,0.156330,0.129062,0.170792,0.229058,0.268923,0.227650,0.197371
6.16800,0.311205,0.345094,0.118116,-0.154682,0.148643,0.238074,0.141553,0.272984,0.313089,0.369023,0.352006,0.310651
6.17000,0.441859,0.528262,0.168614,-0.248347,0.199089,0.308892,0.238057,0.391445,0.499660,0.562151,0.510868,0.425023
6.17200,0.611428,0.710668,0.216130,-0.335385,0.299319,0.426345,0.349815,0.538704,0.658814,0.742929,0.675185,0.580965
6.17400,0.780040,0.896401,0.296853,-0.418385,0.365859,0.572417,0.441625,0.688490,0.842894,0.962194,0.871972,0.728197
6.17600,0.978797,1.094811,0.360027,-0.538312,0.460897,0.702805,0.525273,0.845177,1.044252,1.169977,1.084797,0.928471
6.17800,1.132772,1.316014,0.434952,-0.614588,0.514430,0.806463,0.630009,0.980114,1.215997,1.384502,1.274600,1.073381
6.18000,1.255635,1.448062,0.456499,-0.688988,0.593820,0.900918,0.676130,1.085310,1.353642,1.536535,1.410117,1.178371
6.18200,1.321798,1.518985,0.508811,-0.723011,0.643260,0.962710,0.747831,1.169412,1.435221,1.632420,1.475818,1.251257
6.18400,1.341131,1.560567,0.499782,-0.737101,0.635931,0.972195,0.741366,1.180559,1.441834,1.631900,1.484412,1.262608
6.18600,1.290840,1.452056,0.503202,-0.717473,0.621349,0.941078,0.679111,1.116284,1.379739,1.568445,1.451056,1.240269
6.18800,1.168299,1.362483,0.443275,-0.648957,0.572347,0.835381,0.631631,1.043617,1.269459,1.431083,1.315912,1.093589
6.19000,1.022707,1.188136,0.386208,-0.553501,0.490310,0.744570,0.565714,0.872724,1.106502,1.250729,1.119218,0.963758
6.19200,0.846501,0.977335,0.311942,-0.434733,0.407107,0.604189,0.465577,0.742776,0.913345,1.011918,0.944583,0.800812
6.19400,0.683629,0.756003,0.246673,-0.365443,0.315808,0.468341,0.345447,0.562445,0.703207,0.793324,0.747170,0.630337
6.19600,0.481400,0.562707,0.180021,-0.274940,0.213441,0.346851,0.269465,0.433200,0.493015,0.577204,0.538169,0.454251
6.19800,0.308392,0.378246,0.121121,-0.171897,0.146739,0.253112,0.170339,0.307070,0.355540,0.411350,0.366301,0.301100
6.20000,0.218147,0.232041,0.088719,-0.121816,0.089347,0.146437,0.126124,0.175626,0.244810,0.251023,0.245973,0.180677
6.20200,0.104209,0.132872,0.053714,-0.062146,0.074724,0.067693,0.062387,0.110023,0.126068,0.134834,0.132030,0.095748
6.20400,0.041787,0.023343,0.003080,-0.006244,0.025096,0.021612,0.007511,0.026599,0.028612,0.055145,0.060471,0.022283
6.20600,-0.021076,-0.024538,-0.003263,0.018517,-0.002686,-0.040028,-0.018601,-0.028325,-0.030999,-0.043600,-0.033686,-0.028212
6.20800,-0.065098,-0.077273,-0.037300,0.026890,-0.049817,-0.056255,-0.044533,-0.067420,-0.068455,-0.084038,-0.070096,-0.063712
6.21000,-0.102230,-0.112601,-0.030021,0.084537,-0.051146,-0.081561,-0.076081,-0.083313,-0.097507,-0.129268,-0.122411,-0.110301
6.21200,-0.136852,-0.182543,-0.044154,0.067759,-0.060481,-0.080809,-0.092544,-0.124272,-0.157642,-0.177344,-0.144077,-0.120938
6.21400,-0.157264,-0.182713,-0.065739,0.092402,-0.069859,-0.108717,-0.093272,-0.138872,-0.182574,-0.213605,-0.163486,-0.154365
6.21600,-0.185372,-0.220444,-0.069026,0.097295,-0.081415,-0.118523,-0.106948,-0.171266,-0.200682,-0.224663,-0.211678,-0.190241
6.21800,-0.199913,-0.232577,-0.077648,0.106129,-0.097143,-0.148283,-0.120208,-0.177766,-0.221542,-0.244341,-0.229811,-0.188462
6.22000,-0.231618,-0.248786,-0.098100,0.135240,-0.104304,-0.150565,-0.121666,-0.187659,-0.231188,-0.266899,-0.257510,-0.213799
6.22200,-0.220638,-0.250510,-0.088883,0.115729,-0.108081,-0.167108,-0.118253,-0.217037,-0.253647,-0.263760,-0.248731,-0.189015
6.22400,-0.234936,-0.245602,-0.082749,0.140805,-0.092250,-0.171161,-0.130448,-0.202478,-0.217743,-0.267392,-0.263010,-0.230552
6.22600,-0.214652,-0.249394,-0.087663,0.123913,-0.122093,-0.156399,-0.116728,-0.188975,-0.243580,-0.265731,-0.249920,-0.231612
6.22800,-0.232674,-0.231787,-0.089902,0.122268,-0.108762,-0.145182,-0.100794,-0.160483,-0.227872,-0.237638,-0.229384,-0.230486
6.23000,-0.218222,-0.216614,-0.060651,0.104240,-0.093419,-0.146418,-0.114043,-0.158412,-0.210995,-0.242276,-0.210893,-0.190205
6.23200,-0.171315,-0.205041,-0.062515,0.093937,-0.101077,-0.115472,-0.087656,-0.152864,-0.193404,-0.200197,-0.204625,-0.162026
6.23400,-0.147776,-0.169802,-0.060096,0.080643,-0.054311,-0.118566,-0.102306,-0.150052,-0.165323,-0.195237,-0.163967,-0.134581
6.23600,-0.149570,-0.168939,-0.052944,0.073817,-0.075951,-0.099791,-0.091202,-0.109202,-0.128099,-0.158060,-0.143038,-0.118593
6.23800,-0.096876,-0.114969,-0.034381,0.069381,-0.065415,-0.073022,-0.066872,-0.090759,-0.116821,-0.131924,-0.115853,-0.100784
6.24000,-0.091189,-0.082396,-0.031666,0.054763,-0.044345,-0.068886,-0.055692,-0.076576,-0.095063,-0.101255,-0.103056,-0.071260
6.24200,-0.060327,-0.104376,-0.040963,0.034722,-0.032402,-0.045447,-0.034751,-0.064866,-0.059511,-0.098818,-0.083492,-0.073859
6.24400,-0.053454,-0.059495,-0.020533,0.034929,-0.026371,-0.026893,-0.035668,-0.053379,-0.053853,-0.063410,-0.057203,-0.052007
6.24600,-0.055144,-0.045064,-0.023145,0.030324,-0.016557,-0.029313,-0.027355,-0.027247,-0.045614,-0.065265,-0.037055,-0.020941
6.24800,-0.021948,-0.032572,-0.019641,0.014461,-0.007459,-0.013908,-0.015876,-0.017263,-0.015273,-0.037243,-0.028182,-0.024030
6.25000,-0.016402,-0.013522,-0.014292,0.002860,-0.015259,-0.022186,-0.019165,-0.012890,-0.016119,-0.037077,-0.047982,-0.041461
6.25200,-0.018195,-0.021061,-0.017886,0.010116,0.000835,-0.012380,-0.004041,-0.035153,-0.013745,-0.026984,-0.018462,-0.031951
6.25400,-0.020546,-0.023665,-0.015254,0.008225,-0.008673,-0.010610,0.004088,-0.006692,-0.010326,-0.009409,-0.012621,-0.001473
6.25600,-0.004627,-0.014814,-0.006160,0.011846,-0.012091,-0.006835,-0.005504,-0.010788,-0.011701,-0.007438,-0.000587,0.008630
6.25800,-0.002954,-0.001680,0.006534,-0.011161,-0.015788,0.002232,-0.000007,-0.011381,-0.000793,-0.015811,-0.019691,-0.003593
6.26000,-0.002169,-0.000009,0.025041,-0.000935,0.005577,-0.009744,-0.004242,-0.005227,0.009027,-0.009406,-0.023107,-0.033426
6.26200,0.007885,-0.004338,0.009317,-0.000258,-0.013687,-0.011399,0.008559,-0.012455,0.000147,0.005133,-0.022470,0.009339
6.26400,-0.001067,-0.001995,-0.000916,0.011965,-0.005899,0.006257,-0.000055,0.001708,-0.009045,0.007773,0.002428,-0.009865
6.26600,-0.002523,-0.006295,0.003167,0.010159,-0.018896,0.002558,0.008732,0.001896,-0.004227,0.003669,-0.012633,-0.008358
6.26800,-0.009180,-0.013787,0.002263,0.004541,0.002767,0.006687,-0.005382,-0.001956,-0.014598,-0.013089,-0.017022,0.006753
6.27000,0.001034,-0.012680,-0.005011,-0.009594,-0.020760,0.007927,0.002227,0.013220,-0.003383,-0.003799,-0.008496,-0.009263
6.27200,-0.006592,-0.009887,-0.004187,0.003407,-0.006254,0.016273,-0.004197,0.009667,0.015292,-0.006501,0.010700,0.003903
6.27400,-0.011041,-0.004745,-0.028580,-0.006264,0.002776,-0.007327,-0.001205,-0.004090,-0.005201,-0.002741,-0.005326,-0.004438
6.27600,0.005735,0.020679,-0.006273,0.000391,-0.003511,-0.005754,0.003455,0.000949,0.013133,0.010563,-0.005789,-0.014864
6.27800,0.003305,0.008912,0.006520,0.001067,-0.000294,-0.000157,-0.002097,0.001982,0.005351,-0.002920,-0.012263,0.003808
6.28000,-0.005480,0.003468,-0.003611,-0.017281,-0.001633,0.000339,0.008129,0.006551,0.004359,0.004438,0.013056,-0.008337
6.28200,0.018385,0.018145,0.003326,-0.008032,0.015297,-0.001025,0.003547,0.002151,0.005253,-0.000935,0.007627,0.004537
6.28400,0.000472,0.011075,0.006464,-0.005251,-0.001099,0.009045,-0.011808,0.005658,0.005405,-0.008615,-0.000506,0.017669
6.28600,0.011562,-0.003706,-0.000232,-0.005345,-0.003848,-0.003583,0.001761,0.000378,0.020341,0.023369,0.007323,0.002646
6.28800,-0.007786,0.000401,-0.003711,-0.000468,0.020358,0.000442,0.017937,0.007485,0.009810,0.006851,-0.017871,-0.001891
6.29000,0.004863,0.013466,-0.005757,-0.006933,-0.007340,0.002688,-0.003234,0.013968,-0.000599,-0.000835,0.006915,0.017903
6.29200,0.008817,0.009200,0.009639,-0.003844,0.011854,0.013891,0.005341,-0.008461,0.012409,0.016838,0.020726,0.001335
6.29400,0.002014,0.014303,0.003897,-0.003959,-0.000230,0.006976,0.005232,-0.013790,0.021336,0.007801,-0.005892,-0.006467
6.29600,0.011222,-0.002503,0.000550,-0.017510,0.001498,0.003357,0.023805,0.013843,0.025558,0.001507,0.010546,0.000564
6.29800,0.019099,0.030542,0.005921,-0.024472,0.004710,0.019850,0.022039,0.008243,0.014200,0.006099,-0.001424,0.008600
6.30000,0.028190,0.010696,0.010513,-0.006819,0.002809,0.004299,-0.007700,0.010646,0.021777,0.026374,0.019129,0.015882
6.30200,0.002788,0.008329,0.000051,-0.014927,-0.005525,0.006351,0.006834,0.017021,0.019611,0.009042,0.011379,0.026316
6.30400,0.011143,0.026220,0.021739,0.002878,-0.004021,0.014090,0.006612,0.010441,0.030650,0.026748,0.035770,0.007150
6.30600,0.000008,0.025032,0.008297,-0.001017,0.007259,0.021511,0.024645,-0.004831,0.023775,0.023157,0.015226,0.016498
6.30800,0.024159,0.050972,-0.000058,-0.019506,0.022508,0.043394,0.001041,0.028975,0.021655,0.047730,0.037034,0.028661
6.31000,0.040986,0.036278,0.010536,-0.012546,-0.001469,0.021002,0.026756,-0.000525,0.014697,0.042721,0.039378,0.028691
6.31200,0.039443,0.036430,0.025627,-0.029792,0.031322,0.022758,0.010471,0.036361,0.032060,0.058511,0.033174,0.019365
6.31400,0.016998,0.044858,0.036017,-0.013207,0.017401,0.003058,0.006660,0.037061,0.034832,0.045159,0.041451,0.041166
6.31600,0.034959,0.053726,0.026602,-0.024497,0.025408,0.027775,0.017062,0.038298,0.041552,0.042630,0.044336,0.036440
6.31800,0.054521,0.064723,0.000181,-0.044220,0.013874,0.043559,0.012463,0.028181,0.029500,0.047026,0.047826,0.052889
6.32000,0.068393,0.057981,0.023070,-0.022400,0.025234,0.040372,0.010587,0.049844,0.062056,0.045417,0.046235,0.050012
6.32200,0.058986,0.069060,0.035922,-0.023407,0.049621,0.035831,0.020811,0.034402,0.067159,0.080627,0.053873,0.052215
6.32400,0.046870,0.085142,0.024886,-0.023691,0.019823,0.045868,0.045299,0.055670,0.049279,0.065346,0.064141,0.062708
6.32600,0.069021,0.085130,0.023866,-0.049000,0.041956,0.051349,0.020161,0.056568,0.058749,0.104032,0.071361,0.062791
6.32800,0.081346,0.069272,0.034035,-0.040519,0.038596,0.037019,0.044308,0.047887,0.077979,0.091148,0.085694,0.076952
6.33000,0.060842,0.106630,0.027785,-0.041391,0.047361,0.073972,0.034606,0.068479,0.085718,0.108354,0.090635,0.096007
6.33200,0.091590,0.090600,0.025863,-0.047219,0.040218,0.053845,0.048832,0.083267,0.087367,0.112720,0.100960,0.083764
6.33400,0.105256,0.118481,0.022977,-0.046528,0.049289,0.054162,0.034542,0.078387,0.088016,0.108174,0.088764,0.092722
6.33600,0.085651,0.097540,0.033937,-0.052439,0.036019,0.073576,0.041629,0.102965,0.108985,0.123196,0.109738,0.093229
6.33800,0.088448,0.122875,0.046464,-0.065717,0.051975,0.063794,0.066288,0.092264,0.128285,0.135691,0.111412,0.101314
6.34000,0.130377,0.141663,0.037696,-0.070943,0.047617,0.071645,0.056379,0.127585,0.124990,0.151008,0.114773,0.110552
6.34200,0.128012,0.119261,0.038186,-0.081325,0.042923,0.077032,0.072890,0.114324,0.123224,0.134778,0.148388,0.112729
6.34400,0.124093,0.163612,0.045852,-0.082391,0.071247,0.085969,0.054438,0.121267,0.127572,0.148366,0.147944,0.132122
6.34600,0.114001,0.158284,0.060800,-0.060325,0.063983,0.088689,0.078568,0.103229,0.159246,0.159351,0.136211,0.130869
6.34800,0.153989,0.169887,0.042083,-0.063102,0.073009,0.102704,0.077128,0.136322,0.158704,0.174314,0.161717,0.137617
6.35000,0.151729,0.173036,0.059260,-0.068502,0.061889,0.090819,0.074949,0.136676,0.158528,0.183990,0.175697,0.146707
6.35200,0.163807,0.190930,0.065609,-0.092013,0.072055,0.113258,0.076767,0.135764,0.161084,0.187160,0.160459,0.136893
6.35400,0.180064,0.177503,0.067193,-0.086980,0.090056,0.116380,0.094411,0.145505,0.182981,0.207425,0.196103,0.158485
6.35600,0.170381,0.194889,0.055848,-0.097075,0.090369,0.122732,0.101543,0.166801,0.182786,0.225642,0.199346,0.157770
6.35800,0.175984,0.214779,0.068972,-0.095279,0.069457,0.144021,0.112680,0.150982,0.192383,0.244485,0.214629,0.173475
6.36000,0.189752,0.222264,0.080945,-0.109393,0.097246,0.133144,0.086058,0.171088,0.203060,0.247559,0.219176,0.190165
6.36200,0.188759,0.239669,0.059134,-0.101731,0.098816,0.154726,0.126537,0.189131,0.208441,0.235416,0.228780,0.194192
6.36400,0.213613,0.231992,0.068431,-0.115302,0.116215,0.141494,0.119308,0.189408,0.223702,0.228920,0.241048,0.179264
6.36600,0.216985,0.236041,0.074934,-0.110988,0.083959,0.143643,0.112665,0.182973,0.236068,0.264618,0.245993,0.207497
6.36800,0.226835,0.277348,0.075765,-0.122688,0.107356,0.170469,0.095673,0.190874,0.248627,0.275651,0.266176,0.198760
6.37000,0.258055,0.274351,0.085334,-0.137649,0.102501,0.162095,0.129282,0.197421,0.257350,0.281429,0.268821,0.214212
6.37200,0.243769,0.270703,0.103182,-0.134329,0.119001,0.191883,0.135384,0.205957,0.260294,0.291316,0.278510,0.249086
6.37400,0.268049,0.286647,0.095454,-0.126553,0.127445,0.156650,0.129019,0.215628,0.263431,0.306098,0.285430,0.225845
6.37600,0.266226,0.296353,0.104787,-0.123241,0.118783,0.166407,0.136914,0.226219,0.273647,0.312112,0.278368,0.250044
